gene_65_38_2_15_43_20_36_15_76_93_27_63_44_79_20_27_94_65_95_27_13_85_50_94_16_8_44_67_12_62_48_28_68_30_81_47_91_81_100_27_46_35_43_38_26_90_23_3_63_86_82_61_42_23_8_25_52_19_54_92_53_9_79_31_0_30_29_95_95_97_58_65_62_82_31_5_55_24_9_71_34_66_63_5_88_0_12_32_6_29_42_53_34_87_21_48_43_20_8,14,0.0796595,171.37
gene_67_38_60_16_12_83_28_38_61_56_24_18_33_79_68_35_97_28_34_0_14_41_93_48_23_48_8_37_31_12_38_4_42_50_87_95_12_85_29_48_1_96_18_94_95_25_82_33_72_28_72_68_22_6_41_91_67_51_4_87_63_9_11_68_83_71_40_94_88_5_54_17_69_13_63_29_56_18_17_88_45_21_28_55_9_12_62_35_5_28_82_100_19_68_27_46_69_95_7,9,0.081311,171.03
gene_52_41_7_4_66_51_56_35_55_98_93_23_82_79_14_38_97_86_50_76_45_13_22_34_12_29_38_54_2_11_11_95_90_100_85_56_22_93_27_58_22_27_98_36_32_38_21_85_75_21_24_85_47_69_90_98_74_15_17_88_6_5_32_60_4_28_59_48_75_31_73_72_29_7_78_30_52_48_22_61_9_55_9_43_12_95_34_34_7_4_19_55_71_86_37_58_63_19_7,17,0.0935113,169.422
gene_49_48_64_38_13_4_23_89_35_61_0_17_46_18_28_66_88_28_13_9_41_83_8_13_33_22_6_5_85_66_31_70_0_27_3_68_57_75_50_14_53_68_93_63_40_30_7_33_68_7_25_15_25_22_89_21_73_38_26_3_69_100_4_60_92_64_74_50_6_34_66_17_29_10_79_78_87_23_34_33_16_21_61_7_6_0_16_60_93_39_16_58_71_66_21_53_45_17_83,10,0.100796,168.322
gene_67_45_90_15_24_89_32_14_47_58_41_93_33_79_39_30_97_57_34_4_49_50_39_10_23_48_7_31_12_65_9_47_74_88_70_63_27_72_100_48_38_64_25_46_26_30_82_26_83_28_18_86_17_76_43_38_100_30_97_84_32_35_5_43_65_33_64_80_33_13_69_18_85_57_28_30_53_24_78_30_2_66_54_45_6_0_18_31_6_40_13_58_35_2_49_53_47_93_41,8,0.0879746,166.408
gene_50_5_24_60_73_54_99_83_37_55_67_20_29_78_90_20_66_61_22_0_45_83_100_23_12_8_2_44_25_66_99_48_71_37_88_3_23_95_29_44_36_83_89_62_33_30_21_48_39_33_70_75_46_100_46_78_67_20_28_4_55_98_3_83_53_38_70_45_85_48_72_55_84_6_79_22_57_0_21_95_4_79_44_6_21_11_91_85_3_42_43_94_17_63_23_88_11_12_27,7,0.117189,165.785
gene_39_45_85_38_13_60_90_37_65_80_34_87_70_37_24_30_96_28_41_4_49_50_23_10_19_33_0_14_21_59_40_70_83_34_3_55_8_81_98_48_31_83_18_90_26_12_12_21_88_6_9_12_44_50_44_43_28_86_49_87_13_5_0_23_59_46_74_2_88_7_64_18_85_0_45_76_36_87_7_93_18_39_61_45_17_100_34_60_6_75_82_20_13_64_31_83_73_93_68,9,0.0846225,165.43
gene_65_49_60_24_29_27_55_27_55_14_70_100_44_49_21_40_56_56_39_81_7_74_74_5_33_48_5_54_17_68_22_70_74_100_83_9_93_7_49_40_36_58_25_68_60_78_29_50_36_86_18_68_27_2_89_28_5_96_17_79_10_5_4_17_98_30_59_48_38_34_71_17_25_3_16_1_31_25_1_57_52_52_47_6_26_14_75_29_29_54_36_44_81_68_49_45_41_25_28,8,0.089757,163.303
gene_67_51_74_47_29_52_64_34_35_11_4_96_29_11_9_24_53_19_15_71_58_17_49_25_78_45_64_47_6_90_16_38_24_68_85_5_16_51_33_58_64_61_0_90_53_7_86_84_73_57_69_95_42_22_46_24_74_27_26_31_87_84_22_44_51_100_28_94_40_61_25_67_90_7_40_80_56_60_7_57_54_75_63_82_12_94_51_92_4_25_19_21_35_64_53_52_45_93_7,11,0.0911806,160.69
gene_77_51_10_72_66_10_21_4_42_3_93_11_44_78_21_30_67_36_34_1_17_13_13_82_42_32_5_66_2_62_22_6_74_100_90_84_11_8_29_25_34_95_98_68_58_78_29_69_63_86_29_89_23_85_49_78_72_93_15_79_91_84_43_17_98_30_1_94_75_56_71_19_84_82_33_55_53_60_1_57_36_48_34_95_12_98_32_33_4_62_22_40_32_68_1_45_53_25_48,13,0.0859042,155.225
gene_65_45_64_37_17_10_91_14_53_57_27_100_46_79_42_30_68_16_42_16_15_50_8_10_44_8_7_1_85_59_81_47_89_93_70_68_56_75_50_47_31_68_36_46_91_30_63_56_83_7_18_86_24_2_93_43_99_50_4_29_51_100_0_46_92_33_64_75_94_99_69_18_69_0_24_26_87_24_18_30_27_7_61_95_63_18_41_60_6_42_81_58_35_2_49_53_67_93_53,11,0.0725725,150.681
gene_47_53_74_24_46_4_36_14_35_12_4_17_44_7_18_19_88_11_22_0_41_82_73_89_6_22_7_81_29_11_47_70_71_95_81_68_20_60_100_65_42_82_93_58_40_72_23_30_39_10_29_82_45_22_49_21_82_54_26_100_7_10_80_39_0_97_100_50_41_34_75_47_84_10_79_5_11_61_34_58_4_8_33_40_22_12_33_34_84_6_43_39_8_68_49_62_63_75_30,9,0.0784365,148.871
gene_35_16_84_25_67_47_94_93_61_85_24_97_60_49_88_32_56_55_35_1_54_70_54_5_45_45_23_68_24_63_91_3_15_62_18_84_81_79_28_44_33_77_3_2_58_12_54_40_78_62_23_51_46_89_46_21_72_29_28_94_51_7_25_35_55_63_100_45_42_99_77_17_17_4_33_58_86_28_12_43_36_39_34_95_7_9_91_40_7_2_93_43_94_63_53_54_53_55_81,8,0.0783163,148.59
gene_35_38_4_25_70_47_97_16_61_56_29_0_98_37_11_40_55_27_48_79_45_100_5_5_14_45_21_94_14_60_91_4_15_53_88_58_14_61_28_38_26_84_32_63_58_34_54_45_72_28_6_54_61_99_39_44_72_29_9_36_81_36_5_70_55_52_94_6_77_51_72_18_62_7_51_59_56_9_100_85_40_48_44_31_7_9_75_40_66_2_16_43_35_68_17_54_65_33_8,8,0.081355,147.508
gene_72_36_29_39_87_33_93_89_48_56_27_68_39_8_70_34_77_60_1_0_27_55_33_49_44_91_0_4_25_34_40_8_0_93_28_54_21_53_95_38_36_68_0_85_95_16_24_57_72_6_28_92_61_60_51_47_72_96_9_9_51_98_6_60_96_100_74_66_40_25_65_50_92_0_24_29_43_87_17_88_53_48_35_44_17_0_33_36_34_57_22_60_94_87_54_54_45_95_31,11,0.0885866,145.279
gene_77_50_22_72_75_27_55_29_56_100_27_5_42_79_63_44_94_27_36_1_83_13_13_82_51_32_100_44_5_66_94_28_54_17_84_88_11_75_30_26_95_66_96_100_7_78_29_81_31_32_85_5_22_32_49_28_72_96_15_37_78_97_43_61_98_18_1_45_95_21_71_19_84_10_21_12_55_20_1_35_86_3_47_1_73_12_48_58_75_38_22_51_81_66_42_42_72_25_27,7,0.0634059,137.676
gene_61_69_80_49_35_52_57_96_57_76_28_100_66_79_17_36_100_58_41_74_17_87_54_74_100_91_23_75_60_10_84_71_71_98_85_94_12_100_22_42_33_22_0_12_40_38_23_31_78_10_29_72_25_64_48_21_74_26_92_96_82_4_80_40_96_100_59_46_38_59_72_64_62_15_17_33_85_17_11_34_57_39_58_20_21_0_46_97_29_52_74_21_30_59_52_47_70_32_25,9,0.0787438,137.645
gene_77_4_53_53_13_10_49_84_58_56_31_10_57_48_42_31_67_65_34_5_32_87_23_23_48_28_2_67_24_62_52_92_44_68_70_48_18_80_20_53_59_75_100_68_31_34_21_53_68_33_39_6_42_100_41_31_72_21_28_29_91_12_2_56_99_9_100_50_88_91_64_52_29_7_33_29_86_60_13_30_36_52_58_95_73_12_98_37_0_62_77_60_14_63_0_58_9_16_8,15,0.0974299,137.305
gene_36_54_58_65_71_62_26_26_20_54_27_10_61_1_63_44_98_70_73_75_13_67_17_39_53_4_100_44_72_9_94_28_54_17_83_93_13_4_35_11_84_31_93_62_84_13_71_37_73_32_71_5_42_32_21_94_75_30_21_33_49_97_47_35_84_94_72_3_98_16_69_70_66_0_21_12_16_59_9_37_86_6_9_8_8_59_55_28_4_35_92_51_17_79_42_42_76_36_50,6,0.0695618,132.501
gene_35_49_24_42_22_45_24_18_61_26_69_100_44_46_95_39_88_47_9_46_89_13_3_82_18_32_2_67_3_67_20_71_8_100_83_13_18_95_52_30_12_86_100_74_33_30_52_84_72_100_62_90_81_8_47_29_10_94_0_4_91_81_43_6_48_6_52_42_72_56_66_18_84_0_85_47_82_25_7_41_35_3_27_33_8_9_16_83_9_32_81_55_8_85_49_46_41_32_51,8,0.0740801,132.11
gene_72_54_58_15_71_50_62_4_56_100_20_94_61_77_42_11_52_34_73_80_14_66_13_23_42_25_2_39_2_62_16_3_14_11_88_80_7_77_29_11_34_31_98_62_55_30_21_37_63_33_24_54_25_85_48_23_99_30_21_89_49_84_47_60_72_29_66_94_91_56_46_55_90_0_56_59_16_59_9_55_54_5_34_95_8_95_32_34_3_3_92_54_17_84_31_19_26_14_76,7,0.133882,128.339
gene_50_38_31_24_27_47_29_29_55_56_48_23_66_6_65_40_88_65_41_46_14_85_5_47_33_72_42_41_17_62_80_44_72_79_85_9_10_58_100_38_36_58_37_36_36_38_54_88_72_86_18_12_27_2_89_44_5_17_16_89_10_36_4_43_73_97_64_6_74_3_26_17_25_39_50_0_90_15_17_30_1_52_30_6_28_14_75_38_6_7_36_56_35_68_49_53_64_15_43,11,0.0805102,124.14
gene_69_0_74_48_13_14_94_87_76_75_35_96_72_87_63_27_53_62_95_0_17_75_26_30_11_8_7_33_25_62_31_38_71_100_28_61_47_76_100_36_27_58_100_89_30_34_20_48_75_18_72_86_47_32_47_21_71_29_80_72_51_10_32_36_96_97_41_3_40_33_73_50_62_80_75_19_96_24_9_74_34_43_43_45_22_45_70_32_29_39_10_88_97_82_7_83_46_75_27,7,0.0646695,121.824
gene_65_40_2_46_26_53_77_75_38_93_22_97_57_38_15_16_90_65_34_4_45_13_44_30_16_29_7_0_12_16_47_28_72_91_84_49_91_96_100_48_46_27_100_14_26_90_10_43_63_86_70_15_42_53_12_28_97_16_30_82_6_5_79_36_55_32_59_45_95_97_74_67_87_2_78_30_90_17_4_69_12_28_42_40_4_90_96_32_98_6_42_35_34_84_21_48_34_99_8,13,0.0658678,118.713
gene_65_45_82_66_18_12_53_11_35_90_72_12_45_46_44_32_96_34_0_4_49_84_78_32_61_58_21_53_30_68_85_94_87_88_28_40_56_81_20_33_35_32_100_64_21_34_76_3_28_51_60_90_88_69_45_29_76_25_84_90_10_98_23_15_0_22_43_89_75_99_55_46_34_4_24_47_55_15_7_42_33_76_65_95_58_100_33_40_10_34_81_94_71_66_31_59_36_92_88,9,0.0698249,112.464
gene_48_45_84_38_70_23_36_11_28_99_29_18_98_74_24_15_4_58_34_5_42_50_66_39_14_45_21_94_30_100_12_95_54_92_45_64_94_81_64_100_78_58_22_46_58_47_54_81_48_99_24_54_44_53_48_80_99_3_17_87_63_35_5_15_36_92_92_45_74_13_67_15_42_15_33_12_84_13_9_30_40_1_9_95_50_60_91_34_4_62_71_72_8_53_31_48_63_96_8,8,0.0630288,111.85
gene_53_91_45_34_72_3_87_26_91_96_27_93_34_79_95_51_69_26_15_6_41_67_39_73_44_64_9_31_25_71_95_70_4_98_88_5_23_75_15_41_48_64_100_62_40_37_56_81_69_26_31_66_97_97_42_9_58_1_5_76_9_3_76_8_94_27_51_71_66_20_73_17_84_5_66_86_51_12_12_29_20_37_8_44_12_95_55_100_7_34_7_34_11_85_32_23_37_29_35,7,0.0633416,107.785
gene_61_38_2_15_96_45_36_71_66_16_27_97_33_79_63_40_55_11_34_6_35_35_50_92_44_48_85_0_12_11_74_28_59_53_81_63_91_85_21_43_46_83_22_94_97_90_10_80_80_10_72_22_42_6_12_28_53_51_92_100_66_9_79_18_96_30_20_16_88_1_72_39_85_13_63_5_16_22_6_31_52_28_42_41_19_12_36_36_6_29_42_58_34_68_21_46_48_93_7,6,0.0529658,93.1398
gene_61_5_80_49_29_54_81_94_30_76_24_47_29_70_23_36_88_56_84_4_41_16_54_10_94_40_0_37_46_10_36_44_74_98_7_51_23_77_31_24_95_88_89_16_44_38_24_30_62_91_29_72_25_100_50_33_67_50_85_88_69_36_5_49_25_100_70_50_35_3_38_18_23_15_34_52_91_15_11_71_54_65_41_6_21_97_45_29_29_46_19_21_83_59_57_51_67_19_7,6,0.045685,79.6041
gene_69_54_29_65_71_50_27_14_50_54_20_95_39_77_84_11_65_20_73_4_38_51_4_14_81_25_0_53_4_68_27_3_14_52_44_81_20_4_100_11_38_61_72_59_87_80_13_15_70_5_68_54_66_15_21_20_72_30_21_89_49_78_47_37_67_94_66_75_88_16_69_55_66_0_51_34_56_22_9_37_54_48_61_43_19_12_55_28_29_54_92_58_77_61_30_86_1_33_35,9,0.0583896,70.4381
gene_65_45_90_47_26_58_25_4_59_14_48_23_33_79_42_30_29_54_34_74_12_50_19_10_33_81_0_54_12_62_81_42_54_3_70_95_67_62_6_47_31_58_0_42_31_30_63_26_83_72_69_87_46_2_41_34_99_3_11_89_10_35_7_43_94_66_36_75_41_26_69_18_29_10_47_35_53_15_11_30_25_66_92_95_26_18_55_100_6_7_89_45_71_2_46_46_75_93_36,6,0.0339717,69.3689
gene_35_46_80_27_37_4_64_29_29_28_69_14_46_37_6_44_80_28_9_4_18_63_60_75_19_33_12_56_83_67_90_70_71_96_53_57_18_72_21_30_35_52_25_64_44_83_52_66_72_10_67_90_99_8_50_29_10_96_0_28_10_81_4_36_48_6_52_89_88_7_73_84_80_35_51_23_92_66_58_79_66_6_65_70_58_9_29_9_0_34_81_51_8_85_49_46_64_85_88,9,0.0572555,69.012
gene_36_47_84_39_91_49_99_11_61_56_29_17_98_37_24_40_34_28_1_77_45_50_84_33_14_29_21_37_18_63_47_7_77_92_87_95_94_64_49_100_22_83_96_93_95_34_54_81_64_99_22_54_61_53_46_63_25_51_17_37_66_80_24_63_96_51_69_3_88_100_76_39_56_0_63_26_16_22_17_92_45_1_54_41_63_75_37_36_4_66_71_58_61_68_1_45_63_96_8,10,0.0547455,61.1095
gene_31_42_80_46_12_45_94_87_15_27_29_8_33_79_63_27_58_62_42_3_100_41_18_22_61_58_20_47_30_11_74_6_53_100_50_7_16_83_31_65_69_17_23_38_97_2_56_41_68_74_24_71_77_100_38_90_22_60_83_100_55_9_33_19_0_46_44_50_54_8_76_55_62_84_18_1_93_18_12_33_1_59_63_20_23_13_18_34_13_54_16_47_94_64_3_45_67_98_47,6,0.0467022,52.1969
gene_31_40_54_15_13_27_31_75_42_31_27_97_53_54_24_30_96_11_34_76_49_82_99_94_16_8_85_0_12_69_48_49_74_93_83_31_91_85_100_48_38_35_67_46_14_94_25_2_83_86_70_75_37_50_48_98_25_96_92_89_60_9_79_60_55_30_40_90_95_0_74_13_85_13_30_1_56_17_16_42_53_54_93_95_93_9_12_29_4_29_42_44_34_64_53_26_46_33_8,7,0.0378028,46.5363
